ID,Prix,Quantite,Remise
1274,471.83,26,30
1275,431.91,43,10
1276,149.09,48,20
1277,213.52,23,30
1278,70.97,38,20
1279,313.32,9,5
1280,279.88,31,20
1281,351.45,25,0
1282,369.94,35,30
1283,337.32,1,20
1284,32.39,16,10
1285,19.78,13,15
1286,32.99,37,5
1287,20.21,30,5
1288,160.83,17,10
1289,449.85,50,15
1290,55.03,5,30
1291,282.68,26,10
1292,106.3,30,10
1293,123.91,48,5
1294,334.42,31,30
1295,488.37,25,15
1296,342.82,38,15
1297,343.07,18,10
1298,454.85,40,10
1299,334.49,41,0
1300,145.7,4,5
1301,283.4,26,15
1302,127.79,35,10
1303,161.6,9,20
1304,316.39,3,0
1305,163.08,33,20
1306,479.86,46,30
1307,484.89,1,10
1308,437.71,43,5
1309,484.66,45,15
1310,458.21,44,20
1311,331.74,32,30
1312,129.17,33,10
1313,130.33,7,0
1314,431.03,10,30
1315,317.78,29,15
1316,366.86,17,10
1317,465.89,41,10
1318,355.29,5,30
1319,398.64,36,10
1320,170.91,46,0
1321,387.22,48,30
1322,373.52,21,10
1323,124.43,21,30
1324,53.36,15,0
1325,259.87,37,15
1326,61.49,11,0
1327,499.7,36,30
1328,361.04,37,5
1329,38.4,24,15
1330,182.67,33,15
1331,232.28,41,0
1332,152.65,14,10
1333,90.64,1,0
1334,333.08,17,10
1335,369.66,44,0
1336,445.2,9,30
1337,217.28,29,20
1338,337.18,38,15
1339,30.78,33,20
1340,186.4,3,0
1341,435.53,43,30
1342,344.68,9,10
1343,389.98,45,15
1344,449.84,40,10
1345,285.82,26,10
1346,267.75,36,10
1347,70.76,37,0
1348,450.95,11,5
1349,434.92,21,5
1350,443.07,42,20
1351,356.38,32,0
1352,196.47,47,5
1353,407.34,33,20
1354,112.55,27,20
1355,375.58,1,0
1356,400.5,42,15
1357,24.99,9,20
1358,432.3,15,0
1359,74.01,49,5
1360,356.06,19,0
1361,469.21,42,30
1362,5.74,8,5
1363,327.12,22,20
1364,467.91,44,10
1365,73.86,1,0
1366,361.98,20,30
1367,267.72,1,5
1368,414.47,24,15
1369,394.36,8,10
1370,70.14,15,0
1371,130.96,37,0
1372,423.28,10,20
1373,93.11,30,30
1374,68.76,7,5
1375,55.68,33,0
1376,484.67,16,30
1377,275.61,45,0
1378,420.22,40,10
1379,308.24,49,5
1380,124.45,1,10
1381,482.4,47,20
1382,335.84,44,5
1383,327.61,28,10
1384,21.33,29,10
1385,415.64,39,5
1386,10.34,17,20
1387,5.76,25,10
1388,143.21,45,20
1389,290.74,13,0
1390,499.47,50,10
1391,106.24,18,5
1392,82.29,2,5
1393,254.84,16,20
1394,209.31,31,20
1395,490.0,18,10
1396,339.17,4,30
1397,83.6,20,20
1398,371.62,35,5
1399,293.24,27,10
1400,183.42,5,15
1401,446.3,27,15
1402,289.69,49,15
1403,310.64,31,5
1404,211.88,40,30
1405,382.34,33,10
1406,405.04,39,15
1407,384.63,2,5
1408,424.71,46,5
1409,136.55,9,20
1410,362.41,38,5
1411,361.81,50,20
1412,75.25,43,30
1413,254.6,16,5
1414,478.46,50,10
1415,188.92,43,30
1416,168.11,45,10
1417,408.35,29,0
1418,18.03,16,10
1419,366.6,40,5
1420,17.94,19,10
1421,299.66,11,5
1422,464.46,6,5
1423,164.86,45,10
1424,140.29,13,5
1425,86.53,10,5
1426,48.68,45,0
1427,137.57,12,0
1428,113.83,2,0
1429,322.51,2,15
1430,223.65,20,0
1431,269.63,21,30
1432,92.13,24,10
1433,193.89,8,30
1434,465.97,33,20
1435,178.37,31,10
1436,101.3,32,20
1437,161.69,7,30
1438,139.58,42,15
1439,465.98,14,30
1440,383.75,39,30
1441,360.49,2,10
1442,264.21,6,10
1443,393.28,26,5
1444,57.37,50,20
1445,377.92,23,30
1446,159.96,30,20
1447,42.49,17,0
1448,33.04,40,0
1449,469.84,42,20
1450,61.2,44,30
1451,23.49,22,0
1452,292.77,40,10
1453,381.16,19,0
1454,47.72,44,0
1455,172.77,49,15
1456,356.33,5,20
1457,351.11,48,5
1458,317.76,2,20
1459,217.89,45,20
1460,161.48,36,30
1461,136.56,2,15
1462,134.51,6,20
1463,36.2,5,15
1464,381.87,29,0
1465,45.09,46,20
1466,110.51,44,10
1467,164.2,9,15
1468,100.6,6,5
1469,31.29,2,15
1470,307.21,50,20
1471,247.4,21,10
1472,48.58,47,5
1473,402.21,8,30
1474,415.59,4,30
1475,213.44,3,10
1476,7.94,27,10
1477,177.6,25,20
1478,430.67,6,30
1479,382.15,26,0
1480,376.5,9,15
1481,289.15,16,30
1482,288.25,38,10
1483,201.72,16,10
1484,164.0,37,0
1485,227.34,20,15
1486,40.17,41,20
1487,173.34,5,0
1488,456.07,22,5
1489,128.42,9,20
1490,320.52,35,15
1491,268.75,29,0
1492,385.5,22,10
1493,414.63,19,10
1494,67.99,41,5
1495,427.92,40,5
1496,440.8,20,20
1497,433.06,27,20
1498,427.68,49,30
1499,350.65,26,5
1500,328.74,45,30
1501,239.63,42,0
1502,156.53,26,20
1503,284.23,9,0
1504,276.6,7,5
1505,35.61,27,10
1506,380.01,38,20
1507,183.07,50,30
1508,252.24,37,10
1509,84.51,1,15
1510,149.79,27,15
1511,290.35,34,5
1512,119.24,34,15
1513,353.86,29,15
1514,462.09,17,5
1515,169.5,30,10
1516,324.32,12,20
1517,335.47,29,20
1518,182.82,15,5
1519,457.43,3,0
1520,492.18,8,5
1521,335.22,17,30
1522,23.46,19,15
1523,356.03,34,30
1524,298.22,38,5
1525,365.93,49,15
1526,192.59,18,30
1527,441.73,13,10
1528,357.04,41,5
1529,338.11,11,10
1530,132.83,2,0
1531,349.38,39,0
1532,93.83,36,5
1533,373.25,21,15
1534,355.03,2,20
1535,242.13,35,30
1536,150.38,12,15
1537,34.09,46,10
1538,313.04,25,30
1539,9.53,2,0
1540,371.25,32,10
1541,240.57,19,0
1542,187.64,27,20
1543,168.79,17,30
1544,159.96,15,30
1545,182.66,47,5
1546,101.03,36,10
1547,267.6,50,10
1548,272.59,48,5
1549,149.71,8,20
1550,340.79,41,10
1551,471.79,23,20
1552,486.96,29,10
1553,394.69,22,10
1554,34.03,49,0
1555,406.08,5,30
1556,197.48,20,0
1557,175.36,29,10
1558,409.82,45,15
1559,346.82,49,20
1560,106.88,37,15
1561,237.87,8,10
1562,353.72,7,30
1563,450.65,17,10
1564,197.81,38,30
1565,440.98,34,0
1566,239.91,5,0
1567,371.56,17,30
1568,272.42,31,30
1569,280.54,11,5
1570,186.07,14,5
1571,274.86,48,5
1572,313.11,39,20
1573,454.0,11,10
1574,485.09,22,5
1575,148.38,28,30
1576,348.15,22,30
1577,259.45,6,30
1578,86.04,18,15
1579,140.79,36,20
1580,164.26,43,10
1581,302.62,32,30
1582,155.46,3,5
1583,425.55,33,30
1584,362.22,3,15
1585,367.46,41,30
1586,125.35,46,5
1587,438.09,25,0
1588,477.73,29,30
1589,212.19,30,0
1590,28.71,11,5
1591,384.04,36,0
1592,318.3,48,10
1593,272.2,13,15
1594,64.53,18,30
1595,208.3,25,15
1596,400.71,3,10
1597,222.23,14,0
1598,37.29,21,30
1599,142.59,27,10
1600,444.73,25,0
1601,432.16,26,30
1602,127.62,47,0
1603,386.9,22,0
1604,19.33,37,20
1605,186.49,46,0
1606,114.35,48,0
1607,411.16,35,20
1608,38.94,18,5
1609,332.69,14,20
1610,133.1,40,15
1611,401.6,18,30
1612,307.27,5,5
1613,317.77,40,5
1614,353.48,42,5
1615,163.5,2,5
1616,470.93,44,5
1617,288.76,31,30
1618,98.48,16,15
1619,394.06,28,10
1620,473.82,39,10
1621,194.53,17,5
1622,415.2,48,30
1623,174.51,13,30
1624,174.25,28,5
1625,457.19,4,0
1626,369.96,1,20
1627,445.61,5,30
1628,249.14,22,15
1629,212.16,18,30
1630,408.29,8,5
1631,238.23,23,5
1632,424.1,44,20
1633,452.59,3,20
1634,440.01,18,20
1635,250.8,25,20
1636,60.04,44,30
1637,378.85,5,0
1638,98.44,10,10
1639,132.59,42,0
1640,212.6,34,10
1641,209.73,12,0
1642,70.28,17,15
1643,343.05,13,15
1644,336.79,45,0
1645,166.07,15,10
1646,113.83,13,10
1647,89.69,36,15
1648,333.14,34,20
1649,84.06,47,30
1650,112.4,38,15
1651,377.87,21,20
1652,323.92,22,5
1653,405.01,13,0
1654,93.26,39,5
1655,429.35,10,30
1656,77.47,16,30
1657,279.62,40,0
1658,388.36,10,5
1659,259.52,34,0
1660,339.32,42,20
1661,406.22,44,10
1662,227.02,1,0
1663,336.48,18,0
1664,163.87,22,15
1665,46.52,14,5
1666,379.1,47,15
1667,157.51,29,0
1668,234.51,10,30
1669,393.65,5,10
1670,474.21,31,0
1671,110.11,4,15
1672,151.18,17,20
1673,267.52,30,15
1674,294.28,30,30
1675,355.11,3,20
1676,54.94,28,20
1677,11.39,38,30
1678,107.01,28,10
1679,366.93,2,30
1680,71.46,25,0
1681,45.99,24,15
1682,236.49,23,10
1683,89.07,20,30
1684,371.46,23,20
1685,485.59,28,15
1686,104.94,30,10
1687,305.46,49,15
1688,117.68,18,20
1689,430.92,22,0
1690,10.72,20,0
1691,321.12,11,30
1692,95.98,3,20
1693,106.13,45,15
1694,460.95,23,15
1695,166.92,18,30
1696,158.25,19,30
1697,487.14,13,20
1698,284.44,18,15
1699,268.24,36,5
1700,156.98,2,30
1701,9.29,36,0
1702,422.92,44,15
1703,491.34,3,15
1704,183.3,49,15
1705,17.3,48,5
1706,402.44,32,15
1707,221.69,34,15
1708,346.15,21,15
1709,69.55,7,5
1710,464.08,30,10
1711,453.2,42,0
1712,430.81,13,20
1713,183.64,35,20
1714,135.83,47,15
1715,338.94,50,15
1716,244.27,8,15
1717,203.97,29,5
1718,390.08,36,5
1719,34.56,3,30
1720,258.16,41,30
1721,45.45,3,5
1722,163.53,50,15
1723,282.73,39,10
1724,206.94,33,20
1725,378.15,37,20
1726,25.93,13,15
1727,223.77,26,5
1728,160.1,21,10
1729,237.7,39,20
1730,241.5,18,0
1731,348.11,45,0
1732,329.32,11,15
1733,406.7,3,10
1734,219.5,27,15
1735,470.66,16,20
1736,457.96,23,5
1737,348.65,18,30
1738,378.28,45,30
1739,40.44,49,20
1740,391.47,37,5
1741,92.43,18,5
1742,147.25,29,10
1743,262.23,44,30
1744,382.55,21,15
1745,309.69,22,5
1746,15.28,40,20
1747,143.97,46,10
1748,385.68,3,20
1749,321.55,31,30
1750,144.64,15,10
1751,437.58,34,0
1752,472.12,44,10
1753,229.25,20,15
1754,310.83,9,20
1755,289.2,2,10
1756,415.22,25,20
1757,18.1,29,20
1758,173.85,15,30
1759,198.8,21,20
1760,24.52,37,10
1761,407.81,22,15
1762,376.46,16,5
1763,420.5,48,30
1764,303.87,12,0
1765,143.61,15,30
1766,81.91,50,0
1767,398.18,22,10
1768,230.09,26,0
1769,114.56,22,30
1770,17.49,13,15
1771,72.85,48,15
1772,164.98,35,30
1773,260.45,43,0
1774,250.97,10,15
1775,226.05,13,0
1776,309.85,32,10
1777,420.94,5,20
1778,191.15,25,20
1779,243.66,28,15
1780,248.54,20,15
1781,69.0,24,5
1782,206.16,42,5
1783,265.89,6,10
1784,482.63,49,10
1785,204.42,50,20
1786,388.98,22,30
1787,282.14,21,5
1788,362.1,43,0
1789,145.8,34,20
1790,341.1,20,15
1791,176.56,49,30
1792,215.41,41,30
1793,271.95,43,5
1794,180.52,27,15
1795,204.04,22,30
1796,207.56,42,15
1797,124.04,25,15
1798,13.32,18,20
1799,250.35,16,15
1800,489.47,40,0
1801,360.84,39,5
1802,481.35,6,30
1803,327.38,41,5
1804,250.42,30,5
1805,274.97,20,5
1806,405.26,39,10
1807,380.92,12,5
1808,277.53,11,20
1809,257.85,36,10
1810,182.58,31,15
1811,186.92,6,5
1812,268.46,9,0
1813,311.76,19,20
1814,89.62,47,5
1815,201.69,40,5
1816,79.1,37,0
1817,18.82,35,0
1818,52.93,26,10
1819,409.73,24,5
1820,21.61,41,15
1821,385.43,21,30
1822,188.49,33,30
1823,271.32,23,5
1824,43.84,2,10
1825,385.05,29,5
1826,269.05,9,20
1827,208.01,46,30
1828,299.84,11,30
1829,314.37,14,10
1830,9.19,24,5
1831,39.92,2,10
1832,407.43,25,15
1833,312.02,3,30
1834,453.18,14,0
1835,262.31,27,30
1836,186.89,28,15
1837,237.96,39,5
1838,67.0,1,20
1839,201.72,17,15
1840,388.47,46,20
1841,42.92,13,10
1842,105.74,17,10
1843,404.13,42,30
1844,151.37,36,0
1845,115.69,49,30
1846,454.02,30,20
1847,371.63,37,5
1848,5.87,3,20
1849,337.25,19,30
1850,330.54,8,5
1851,361.28,4,10
1852,118.53,17,15
1853,489.87,49,10
1854,376.35,38,15
1855,473.49,43,15
1856,371.63,26,15
1857,121.69,50,15
1858,203.31,8,5
1859,400.62,47,20
1860,277.87,10,10
1861,416.04,46,20
1862,419.63,9,10
1863,51.99,4,20
1864,207.41,45,10
1865,168.0,44,0
1866,265.38,12,20
1867,333.37,32,0
1868,384.58,17,20
1869,51.21,49,30
1870,293.12,36,0
1871,363.17,4,10
1872,24.99,12,5
1873,217.74,48,10
1874,153.15,36,30
1875,219.51,23,0
1876,433.75,18,30
1877,164.82,9,5
1878,192.7,14,10
1879,456.45,43,30
1880,340.5,3,10
1881,168.55,29,0
1882,220.01,32,0
1883,8.89,49,30
1884,133.88,22,5
1885,407.18,25,20
1886,308.53,16,30
1887,242.84,33,15
1888,390.02,33,0
1889,263.94,43,0
1890,69.73,20,5
1891,148.95,21,15
1892,373.49,7,5
1893,284.77,44,30
1894,314.11,47,15
1895,367.39,45,5
1896,236.59,10,5
1897,357.75,27,0
1898,464.77,38,10
1899,91.78,34,5
1900,127.75,8,5
1901,18.72,35,10
1902,370.59,30,20
1903,335.04,7,20
1904,403.83,48,20
1905,109.37,46,20
1906,359.82,3,0
1907,344.51,18,5
1908,93.72,48,30
1909,314.71,39,0
1910,300.81,7,20
1911,435.55,1,15
1912,444.61,1,20
1913,111.53,13,5
1914,489.2,45,20
1915,332.48,37,10
1916,129.31,20,20
1917,491.59,48,15
1918,456.49,30,5
1919,455.13,10,10
1920,343.91,27,15
1921,454.06,1,20
1922,364.17,14,10
1923,271.43,41,0
1924,180.63,25,30
1925,392.64,39,15
1926,199.94,18,5
1927,257.03,33,0
1928,246.3,41,10
1929,283.39,46,5
1930,154.22,18,30
1931,301.98,37,10
1932,76.09,35,0
1933,197.65,23,15
1934,121.99,12,15
1935,196.89,33,20
1936,271.94,30,5
1937,42.88,28,0
1938,311.08,49,5
1939,479.01,29,10
1940,216.8,26,30
1941,126.47,19,10
1942,447.34,17,20
1943,218.68,15,0
1944,352.59,41,20
1945,115.31,29,5
1946,63.93,49,5
1947,468.84,3,20
1948,256.83,27,15
1949,130.16,25,15
1950,40.33,21,30
1951,308.49,42,10
1952,307.39,2,15
1953,480.45,7,10
1954,212.05,24,20
1955,47.09,45,10
1956,361.69,20,30
1957,427.68,48,20
1958,28.96,5,0
1959,244.12,7,0
1960,46.47,37,30
1961,193.51,41,5
1962,37.96,6,15
1963,306.98,40,20
1964,429.21,6,15
1965,222.43,45,15
1966,421.56,15,15
1967,328.25,42,20
1968,126.94,10,20
1969,352.91,25,30
1970,63.46,49,15
1971,189.4,27,30
1972,432.31,36,0
1973,427.46,9,5
1974,109.23,33,5
1975,180.15,23,15
1976,54.24,23,30
1977,133.99,16,30
1978,123.44,33,0
1979,177.09,49,0
1980,40.55,20,15
1981,14.58,9,20
1982,225.98,26,20
1983,124.84,23,20
1984,318.52,2,15
1985,411.69,49,0
1986,374.61,47,20
1987,109.72,38,15
1988,268.39,8,20
1989,423.61,49,0
1990,360.65,21,10
1991,168.04,15,5
1992,426.78,43,0
1993,257.3,31,0
1994,341.27,27,5
1995,211.32,27,15
1996,325.61,20,15
1997,356.36,13,5
1998,141.52,43,0
1999,363.94,48,30
2000,313.16,27,15
2001,294.22,8,0
2002,72.01,15,10
2003,101.04,3,10
2004,324.25,37,0
2005,38.66,46,0
2006,18.14,39,30
2007,317.03,46,20
2008,379.6,36,15
2009,375.75,43,0
2010,55.72,36,10
2011,339.38,38,10
2012,436.2,23,10
2013,26.4,22,15
2014,218.99,9,30
2015,344.88,28,10
2016,28.16,26,5
2017,496.21,5,5
2018,32.87,34,15
2019,146.77,36,10
2020,12.27,1,10
2021,49.58,5,5
2022,26.88,23,15
2023,68.15,33,0
2024,112.4,24,10
2025,149.58,11,0
2026,396.7,13,0
2027,301.02,22,10
2028,358.38,36,30
2029,270.83,20,30
2030,489.6,21,15
2031,491.23,48,5
2032,124.22,25,10
2033,420.91,5,0
2034,310.38,20,10
2035,174.25,28,5
2036,307.14,31,5
2037,126.46,30,10
2038,136.27,30,5
2039,168.69,45,5
2040,406.39,30,15
2041,439.78,15,15
2042,238.46,19,5
2043,85.76,44,5
2044,22.96,17,5
2045,494.63,48,0
2046,299.74,44,15
2047,303.36,35,20
2048,133.06,29,20
2049,66.16,17,15
2050,137.43,8,20
2051,382.81,12,5
2052,65.51,30,20
2053,122.85,2,20
2054,303.62,1,30
2055,385.67,39,20
2056,410.13,41,5
2057,213.49,11,0
2058,212.22,43,10
2059,62.86,10,10
2060,396.86,36,15
2061,328.13,40,15
2062,234.53,22,20
2063,190.8,23,5
2064,432.12,18,0
2065,145.39,24,5
2066,246.49,13,0
2067,190.32,46,5
2068,432.23,11,0
2069,152.24,38,5
2070,484.56,38,20
2071,195.28,17,10
2072,435.88,49,5
2073,433.86,35,30
2074,160.44,39,20
2075,492.39,39,5
2076,212.86,25,10
2077,26.64,1,10
2078,293.59,32,30
2079,184.85,22,30
2080,404.6,13,30
2081,384.86,6,0
2082,312.04,28,0
2083,321.27,17,20
2084,297.41,24,0
2085,335.13,5,15
2086,114.58,17,10
2087,334.84,44,0
2088,95.34,33,0
2089,52.43,12,5
2090,490.36,23,20
2091,116.09,4,30
2092,316.58,17,10
2093,338.7,14,10
2094,219.95,37,20
2095,263.28,22,0
2096,368.64,17,10
2097,425.05,27,20
2098,309.45,9,5
2099,99.66,26,10
2100,24.9,36,5
2101,398.61,40,0
2102,378.33,34,30
2103,183.39,10,15
2104,382.2,16,5
2105,379.55,7,30
2106,442.72,36,15
2107,134.65,41,5
2108,304.94,4,15
2109,475.34,10,30
2110,238.97,46,30
2111,350.1,44,20
2112,135.26,28,30
2113,95.14,34,5
2114,123.48,2,20
2115,413.03,12,20
2116,432.9,11,30
2117,404.17,41,10
2118,238.02,33,20
2119,368.37,48,30
2120,53.98,12,10
2121,422.71,40,15
2122,292.87,43,30
2123,478.41,42,5
2124,222.4,48,20
2125,170.79,9,20
2126,323.48,4,5
2127,279.37,44,10
2128,197.84,33,30
2129,262.68,16,20
2130,77.42,11,15
2131,15.75,11,0
2132,479.19,44,15
2133,392.67,43,20
2134,204.76,21,5
2135,358.13,32,15
2136,335.28,17,5
2137,343.59,15,20
2138,346.22,48,0
2139,228.83,44,10
2140,152.24,30,0
2141,184.03,11,20
2142,364.19,36,15
2143,194.7,8,30
2144,89.89,42,0
2145,490.95,19,10
2146,231.92,50,30
2147,378.14,9,10
2148,257.64,30,15
2149,112.64,38,10
2150,216.76,14,0
2151,232.6,24,15
2152,126.57,26,20
2153,46.05,30,20
2154,286.37,39,20
2155,252.43,17,15
2156,417.98,33,10
2157,261.23,41,20
2158,65.14,19,5
2159,281.18,49,10
2160,304.29,35,5
2161,162.89,2,20
2162,97.51,40,30
2163,264.4,31,15
2164,272.46,43,0
2165,11.28,19,10
2166,271.42,32,20
2167,159.68,49,0
2168,97.39,23,0
2169,268.51,3,30
2170,361.69,48,20
2171,294.97,44,20
2172,493.04,16,5
2173,7.76,7,5
2174,335.94,46,5
2175,442.64,38,20
2176,133.74,38,20
2177,184.96,21,10
2178,268.97,44,10
2179,13.53,6,10
2180,38.61,11,10
2181,196.33,6,0
2182,115.89,37,30
2183,410.9,7,5
2184,288.34,44,5
2185,59.78,18,20
2186,419.89,22,0
2187,263.24,22,0
2188,153.07,9,15
2189,391.99,27,10
2190,461.23,46,15
2191,444.52,50,15
2192,119.86,3,5
2193,461.06,40,30
2194,406.13,4,0
2195,317.85,42,15
2196,476.71,9,0
2197,130.51,14,0
2198,131.03,17,15
2199,255.11,38,15
2200,344.81,11,0
2201,328.83,43,0
2202,292.27,47,30
2203,334.5,30,15
2204,322.11,34,10
2205,93.92,20,15
2206,383.45,49,0
2207,400.0,47,10
2208,260.6,27,10
2209,295.89,29,20
2210,462.91,46,5
2211,18.74,38,15
2212,117.03,8,20
2213,96.52,14,30
2214,497.49,38,0
2215,264.55,29,5
2216,389.23,21,10
2217,217.74,14,20
2218,31.82,6,30
2219,126.97,26,15
2220,493.18,3,30
2221,383.75,8,15
2222,350.04,43,0
2223,182.44,19,5
2224,210.6,32,20
2225,335.48,9,10
2226,377.78,12,5
2227,271.35,12,30
2228,220.42,22,5
2229,170.37,25,20
2230,336.28,18,30
2231,362.45,15,5
2232,233.92,21,10
2233,382.14,50,15
2234,303.46,13,15
2235,37.6,5,5
2236,70.76,4,15
2237,59.13,23,30
2238,379.18,9,30
2239,337.32,11,0
2240,369.75,34,0
2241,100.57,22,10
2242,295.01,4,15
2243,261.1,35,5
2244,420.29,21,15
2245,472.01,29,15
2246,430.34,8,30
2247,156.81,35,20
2248,442.13,21,30
2249,82.22,48,30
2250,233.64,13,15
2251,225.3,1,0
2252,477.21,25,10
2253,102.32,15,0
2254,414.71,1,10
2255,443.39,44,10
2256,437.62,2,10
2257,75.58,6,30
2258,314.26,6,20
2259,106.97,21,0
2260,281.36,30,30
2261,220.09,46,5
2262,234.2,35,10
2263,355.61,13,5
2264,134.97,10,20
2265,226.98,49,15
2266,180.89,28,10
2267,165.23,37,20
2268,356.99,9,5
2269,257.4,31,0
